2017-02-25T20:37:21+0100;  19.003;  42.572;  15.933;  18.500;   87.64;  19.000;
2017-02-25T20:42:21+0100;  19.166;  42.154;  15.994;  18.500;   78.16;  19.000;
2017-02-25T20:47:21+0100;  18.945;  42.590;  15.950;  18.500;   26.48;  19.000;
2017-02-25T20:52:21+0100;  18.931;  42.708;  15.934;  18.500;   55.57;  19.000;
2017-02-25T20:57:21+0100;  19.052;  42.468;  15.948;  18.500;   75.32;  19.000;
2017-02-25T21:02:21+0100;  19.025;  42.503;  15.973;  18.500;   53.92;  19.000;
2017-02-25T21:07:21+0100;  18.923;  42.739;  15.944;  18.500;   43.31;  19.000;
2017-02-25T21:12:21+0100;  19.026;  42.574;  15.939;  18.500;   69.58;  19.000;
2017-02-25T21:17:21+0100;  19.063;  42.487;  15.960;  18.500;   59.39;  19.000;
2017-02-25T21:22:21+0100;  18.990;  42.615;  15.959;  18.517;   42.16;  19.000;
2017-02-25T21:27:21+0100;  18.910;  42.795;  15.937;  18.500;   44.54;  19.000;
2017-02-25T21:32:21+0100;  18.962;  42.751;  15.943;  18.575;   67.38;  19.000;
2017-02-25T21:37:21+0100;  19.108;  42.469;  15.964;  18.633;   70.90;  19.000;
2017-02-25T21:42:21+0100;  19.007;  42.666;  15.997;  18.792;   39.28;  19.000;
2017-02-25T21:47:21+0100;  18.961;  42.791;  15.967;  18.917;   44.91;  19.000;
2017-02-25T21:52:21+0100;  18.971;  42.784;  15.961;  18.983;   58.35;  19.000;
2017-02-25T21:57:21+0100;  19.028;  42.651;  15.990;  19.000;   60.81;  19.000;
2017-02-25T22:02:21+0100;  19.010;  42.705;  15.999;  19.000;   50.78;  19.000;
2017-02-25T22:07:21+0100;  18.991;  42.755;  16.000;  19.000;   50.98;  19.000;
2017-02-25T22:12:21+0100;  19.004;  42.760;  16.000;  19.000;   56.96;  19.000;
2017-02-25T22:17:21+0100;  19.006;  42.755;  16.000;  19.000;   53.89;  19.000;
2017-02-25T22:22:21+0100;  18.993;  42.786;  15.999;  19.000;   50.72;  19.000;
2017-02-25T22:27:21+0100;  18.986;  42.828;  15.999;  19.000;   52.19;  19.000;
2017-02-25T22:32:21+0100;  19.008;  42.784;  16.000;  19.000;   55.91;  19.000;
2017-02-25T22:37:21+0100;  19.014;  42.796;  16.000;  19.000;   53.50;  19.000;
2017-02-25T22:42:21+0100;  18.983;  42.877;  16.000;  19.000;   47.51;  19.000;
2017-02-25T22:47:21+0100;  19.023;  42.817;  16.000;  19.000;   54.92;  19.000;
2017-02-25T22:52:21+0100;  19.000;  42.841;  16.002;  19.000;   51.17;  19.000;
2017-02-25T22:57:21+0100;  18.976;  42.949;  15.999;  19.000;   46.38;  19.000;
2017-02-25T23:02:21+0100;  18.994;  43.026;  16.004;  19.000;   55.42;  19.000;
2017-02-25T23:07:21+0100;  19.171;  43.354;  15.976;  19.000;   53.05;  19.000;
2017-02-25T23:12:21+0100;  19.099;  44.000;  15.840;  19.000;   24.19;  19.000;
2017-02-25T23:17:21+0100;  18.753;  44.789;  15.821;  19.000;    8.31;  19.000;
2017-02-25T23:22:21+0100;  18.893;  44.473;  15.842;  19.000;   71.36;  19.000;
2017-02-25T23:27:21+0100;  19.139;  43.864;  15.932;  19.000;   81.06;  19.000;
2017-02-25T23:32:21+0100;  19.038;  44.123;  15.991;  19.000;   31.27;  19.000;
2017-02-25T23:37:21+0100;  18.912;  44.529;  15.951;  19.000;   29.47;  19.000;
2017-02-25T23:42:21+0100;  18.948;  44.507;  15.938;  19.000;   56.41;  19.000;
2017-02-25T23:47:21+0100;  19.034;  44.354;  15.992;  19.000;   63.59;  19.000;
2017-02-25T23:52:21+0100;  19.043;  44.419;  16.000;  19.000;   49.35;  19.000;
2017-02-25T23:57:21+0100;  18.996;  44.574;  16.000;  19.000;   42.72;  19.000;
2017-02-26T00:02:21+0100;  18.986;  44.671;  16.000;  19.000;   48.46;  19.000;
2017-02-26T00:07:21+0100;  19.015;  44.655;  16.000;  19.000;   52.14;  19.000;
2017-02-26T00:12:21+0100;  18.994;  44.751;  16.001;  19.000;   49.03;  19.000;
2017-02-26T00:17:21+0100;  19.011;  44.751;  16.023;  19.000;   49.50;  19.000;
2017-02-26T00:22:21+0100;  19.005;  44.810;  16.038;  19.000;   48.58;  19.000;
2017-02-26T00:27:21+0100;  19.020;  44.877;  16.054;  19.000;   47.28;  19.000;
2017-02-26T00:32:21+0100;  18.985;  45.013;  16.054;  19.000;   43.16;  19.000;
2017-02-26T00:37:21+0100;  18.999;  45.093;  16.054;  19.000;   50.66;  19.000;
2017-02-26T00:42:21+0100;  19.012;  45.068;  16.062;  19.000;   49.61;  19.000;
2017-02-26T00:47:21+0100;  19.011;  45.103;  16.062;  19.000;   48.85;  19.000;
2017-02-26T00:52:21+0100;  19.019;  45.151;  16.062;  19.000;   48.07;  19.000;
2017-02-26T00:57:21+0100;  19.005;  45.217;  16.062;  19.000;   43.63;  19.000;
2017-02-26T01:02:21+0100;  18.994;  45.291;  16.062;  19.000;   44.12;  19.000;
2017-02-26T01:07:21+0100;  18.997;  45.351;  16.062;  19.000;   48.12;  19.000;
2017-02-26T01:12:21+0100;  19.003;  45.369;  16.062;  19.000;   46.59;  19.000;
2017-02-26T01:17:21+0100;  19.010;  45.383;  16.062;  19.000;   47.37;  19.000;
2017-02-26T01:22:21+0100;  19.003;  45.488;  16.062;  19.000;   44.49;  19.000;
2017-02-26T01:27:21+0100;  18.993;  45.500;  16.062;  19.000;   45.54;  19.000;
2017-02-26T01:32:21+0100;  19.016;  45.458;  16.062;  19.000;   47.13;  19.000;
2017-02-26T01:37:21+0100;  18.996;  45.555;  16.062;  19.000;   42.11;  19.000;
2017-02-26T01:42:21+0100;  18.996;  45.597;  16.062;  19.000;   44.11;  19.000;
2017-02-26T01:47:21+0100;  18.992;  45.639;  16.065;  19.000;   47.17;  19.000;
2017-02-26T01:52:21+0100;  18.999;  45.683;  16.085;  19.000;   46.35;  19.000;
2017-02-26T01:57:21+0100;  19.007;  45.642;  16.120;  19.000;   46.49;  19.000;
2017-02-26T02:02:21+0100;  18.995;  45.756;  16.120;  19.000;   43.28;  19.000;
2017-02-26T02:07:21+0100;  18.999;  45.768;  16.124;  19.000;   47.13;  19.000;
2017-02-26T02:12:21+0100;  18.990;  45.860;  16.125;  19.000;   43.88;  19.000;
2017-02-26T02:17:21+0100;  18.993;  45.837;  16.125;  19.000;   46.52;  19.000;
2017-02-26T02:22:21+0100;  19.022;  45.835;  16.125;  19.000;   47.16;  19.000;
2017-02-26T02:27:21+0100;  18.995;  45.921;  16.125;  19.000;   41.64;  19.000;
2017-02-26T02:32:21+0100;  18.976;  45.965;  16.125;  19.000;   42.27;  19.000;
2017-02-26T02:37:21+0100;  19.002;  45.951;  16.125;  19.000;   47.73;  19.000;
2017-02-26T02:42:21+0100;  19.006;  45.969;  16.125;  19.000;   45.78;  19.000;
2017-02-26T02:47:21+0100;  19.002;  46.040;  16.125;  19.000;   42.82;  19.000;
2017-02-26T02:52:21+0100;  19.017;  45.998;  16.125;  19.000;   44.59;  19.000;
2017-02-26T02:57:21+0100;  18.992;  46.066;  16.125;  19.000;   38.49;  19.000;
2017-02-26T03:02:21+0100;  18.998;  46.074;  16.125;  19.000;   45.59;  19.000;
2017-02-26T03:07:21+0100;  18.995;  46.081;  16.125;  19.000;   44.97;  19.000;
2017-02-26T03:12:21+0100;  19.002;  46.142;  16.142;  19.000;   46.03;  19.000;
2017-02-26T03:17:21+0100;  19.039;  46.074;  16.183;  19.000;   47.07;  19.000;
2017-02-26T03:22:21+0100;  18.981;  46.278;  16.165;  19.000;   34.18;  19.000;
2017-02-26T03:27:21+0100;  18.998;  46.281;  16.134;  19.000;   42.74;  19.000;
2017-02-26T03:32:21+0100;  18.991;  46.299;  16.128;  19.000;   41.72;  19.000;
2017-02-26T03:37:21+0100;  18.997;  46.270;  16.129;  19.000;   43.54;  19.000;
2017-02-26T03:42:21+0100;  19.008;  46.255;  16.145;  19.000;   43.47;  19.000;
2017-02-26T03:47:21+0100;  19.007;  46.246;  16.167;  19.000;   43.36;  19.000;
2017-02-26T03:52:21+0100;  18.997;  46.343;  16.155;  19.000;   38.43;  19.000;
2017-02-26T03:57:21+0100;  18.996;  46.361;  16.132;  19.000;   40.55;  19.000;
2017-02-26T04:02:21+0100;  19.007;  46.368;  16.140;  19.000;   42.38;  19.000;
2017-02-26T04:07:21+0100;  19.006;  46.399;  16.176;  19.000;   41.13;  19.000;
2017-02-26T04:12:21+0100;  19.007;  46.413;  16.180;  19.000;   41.73;  19.000;
2017-02-26T04:17:21+0100;  19.000;  46.444;  16.172;  19.000;   40.41;  19.000;
2017-02-26T04:22:21+0100;  18.996;  46.475;  16.166;  19.000;   40.83;  19.000;
2017-02-26T04:27:21+0100;  18.999;  46.494;  16.163;  19.000;   40.96;  19.000;
2017-02-26T04:32:21+0100;  18.990;  46.534;  16.179;  19.000;   41.56;  19.000;
2017-02-26T04:37:21+0100;  18.996;  46.546;  16.184;  19.000;   42.06;  19.000;
2017-02-26T04:42:21+0100;  19.007;  46.530;  16.187;  19.000;   42.77;  19.000;
2017-02-26T04:47:21+0100;  18.999;  46.579;  16.187;  19.000;   38.25;  19.000;
2017-02-26T04:52:21+0100;  18.996;  46.595;  16.187;  19.000;   39.18;  19.000;
2017-02-26T04:57:21+0100;  18.982;  46.658;  16.187;  19.000;   40.15;  19.000;
2017-02-26T05:02:21+0100;  19.006;  46.607;  16.187;  19.000;   43.99;  19.000;
2017-02-26T05:07:21+0100;  19.013;  46.630;  16.187;  19.000;   41.89;  19.000;
2017-02-26T05:12:21+0100;  19.003;  46.667;  16.187;  19.000;   37.44;  19.000;
2017-02-26T05:17:21+0100;  19.008;  46.666;  16.187;  19.000;   39.05;  19.000;
2017-02-26T05:22:21+0100;  18.998;  46.713;  16.187;  19.000;   39.38;  19.000;
2017-02-26T05:27:26+0100;  18.991;  46.735;  16.187;  19.000;   39.33;  19.000;
2017-02-26T05:32:26+0100;  18.993;  46.767;  16.187;  19.000;   41.83;  19.000;
2017-02-26T05:37:26+0100;  19.031;  46.700;  16.187;  19.000;   44.80;  19.000;
2017-02-26T05:42:26+0100;  19.038;  46.689;  16.188;  19.000;   36.87;  19.000;
2017-02-26T05:47:26+0100;  18.951;  46.894;  16.187;  19.008;   26.63;  19.000;
2017-02-26T05:52:26+0100;  18.958;  46.918;  16.187;  19.000;   42.86;  19.000;
2017-02-26T05:57:26+0100;  19.014;  46.788;  16.187;  19.000;   50.94;  19.000;
2017-02-26T06:02:26+0100;  19.035;  46.746;  16.188;  19.000;   42.01;  19.000;
2017-02-26T06:07:26+0100;  19.015;  46.803;  16.198;  19.000;   34.12;  19.000;
2017-02-26T06:12:31+0100;  18.997;  46.887;  16.187;  19.000;   32.32;  19.000;
2017-02-26T06:17:31+0100;  18.981;  46.928;  16.187;  19.008;   37.60;  19.000;
2017-02-26T06:22:31+0100;  18.992;  46.902;  16.187;  19.008;   40.23;  19.000;
2017-02-26T06:27:31+0100;  19.019;  46.833;  16.187;  19.000;   43.57;  19.000;
2017-02-26T06:32:31+0100;  19.009;  46.861;  16.187;  19.000;   36.90;  19.000;
2017-02-26T06:37:31+0100;  18.979;  46.959;  16.187;  19.000;   37.78;  19.000;
2017-02-26T06:42:31+0100;  18.999;  46.904;  16.187;  19.000;   43.62;  19.000;
2017-02-26T06:47:31+0100;  19.014;  46.905;  16.201;  19.000;   41.45;  19.000;
2017-02-26T06:52:31+0100;  19.029;  46.881;  16.215;  19.017;   38.03;  19.000;
2017-02-26T06:57:31+0100;  18.987;  46.976;  16.187;  19.042;   32.30;  19.000;
2017-02-26T07:02:31+0100;  18.995;  46.982;  16.187;  19.042;   41.40;  19.000;
2017-02-26T07:07:31+0100;  18.998;  46.976;  16.187;  19.042;   40.43;  19.000;
2017-02-26T07:12:31+0100;  19.003;  46.990;  16.187;  19.067;   38.77;  19.000;
2017-02-26T07:17:31+0100;  18.993;  47.003;  16.187;  19.033;   37.75;  19.000;
2017-02-26T07:22:31+0100;  18.992;  47.005;  16.187;  19.017;   37.47;  19.000;
2017-02-26T07:27:31+0100;  18.989;  47.024;  16.187;  19.017;   40.02;  19.000;
2017-02-26T07:32:31+0100;  19.005;  46.994;  16.191;  19.058;   40.04;  19.000;
2017-02-26T07:37:31+0100;  19.012;  46.985;  16.189;  19.050;   37.72;  19.000;
2017-02-26T07:42:31+0100;  18.987;  47.065;  16.192;  19.092;   36.87;  19.000;
2017-02-26T07:47:31+0100;  18.989;  47.088;  16.190;  19.150;   40.11;  19.000;
2017-02-26T07:52:31+0100;  19.036;  46.977;  16.233;  19.167;   43.61;  19.000;
2017-02-26T07:57:31+0100;  18.992;  47.063;  16.203;  19.133;   31.66;  19.000;
2017-02-26T08:02:31+0100;  18.993;  47.076;  16.188;  19.183;   37.59;  19.000;
2017-02-26T08:07:31+0100;  18.990;  47.075;  16.189;  19.225;   38.57;  19.000;
2017-02-26T08:12:31+0100;  18.999;  47.062;  16.187;  19.217;   38.98;  19.000;
2017-02-26T08:17:31+0100;  18.991;  47.075;  16.188;  19.208;   37.71;  19.000;
2017-02-26T08:22:31+0100;  19.000;  47.083;  16.190;  19.267;   40.53;  19.000;
2017-02-26T08:27:31+0100;  19.024;  47.024;  16.224;  19.167;   39.35;  19.000;
2017-02-26T08:32:31+0100;  18.997;  47.073;  16.199;  19.250;   32.70;  19.000;
2017-02-26T08:37:31+0100;  18.951;  47.166;  16.187;  19.275;   34.49;  19.000;
2017-02-26T08:42:31+0100;  18.995;  47.098;  16.192;  19.258;   47.08;  19.000;
2017-02-26T08:47:31+0100;  19.039;  46.997;  16.225;  19.217;   43.40;  19.000;
2017-02-26T08:52:36+0100;  18.992;  47.123;  16.200;  19.238;   32.35;  19.000;
2017-02-26T08:57:36+0100;  18.991;  47.146;  16.204;  19.333;   39.97;  19.000;
2017-02-26T09:02:36+0100;  19.016;  47.098;  16.198;  19.383;   40.92;  19.000;
2017-02-26T09:07:36+0100;  19.006;  47.143;  16.206;  19.375;   35.57;  19.000;
2017-02-26T09:12:36+0100;  19.003;  47.122;  16.188;  19.458;   35.95;  19.000;
2017-02-26T09:17:36+0100;  18.975;  47.221;  16.187;  19.450;   34.68;  19.000;
2017-02-26T09:22:36+0100;  19.012;  47.146;  16.189;  19.425;   43.13;  19.000;
2017-02-26T09:27:36+0100;  19.003;  47.135;  16.192;  19.433;   35.99;  19.000;
2017-02-26T09:32:36+0100;  18.979;  47.228;  16.187;  19.433;   35.66;  19.000;
